X,Y,Count,Date,Time,Lat,Long,Speed,Altitude,GSR
-2431.1063594343,6718042.3786432,"971",2/6/2018,14:51:6,51.543728,-0.021839,2.33,24.5,"248"
-2431.21767892509,6718040.9466907,"972",2/6/2018,14:51:7,51.54372,-0.02184,2.06,24.5,"247"
-2431.44031790668,6718038.97775642,"973",2/6/2018,14:51:8,51.543709,-0.021842,2.54,24.5,"248"
-2431.44031790668,6718038.97775642,"974",2/6/2018,14:51:8,51.543709,-0.021842,2.54,24.1,"253"
-2431.77427637906,6718038.26178044,"975",2/6/2018,14:51:9,51.543705,-0.021845,1.78,24.1,"247"
-2431.77427637906,6718038.26178044,"976",2/6/2018,14:51:9,51.543705,-0.021845,1.78,23.9,"251"
-2432.55351281461,6718035.57687106,"977",2/6/2018,14:51:10,51.54369,-0.021852,2.7,23.9,"249"
-2432.55351281461,6718035.57687106,"978",2/6/2018,14:51:10,51.54369,-0.021852,2.7,24,"251"
-2433.33274925017,6718030.74403642,"979",2/6/2018,14:51:11,51.543663,-0.021859,4.13,24,"247"
-2433.77802721334,6718028.77510461,"980",2/6/2018,14:51:12,51.543652,-0.021863,3.06,24,"247"
-2433.44406874096,6718025.91120464,"981",2/6/2018,14:51:13,51.543636,-0.02186,3.83,24,"249"
-2433.44406874096,6718025.91120464,"982",2/6/2018,14:51:13,51.543636,-0.02186,3.83,25.8,"254"
-2432.88747128699,6718023.942274,"983",2/6/2018,14:51:14,51.543625,-0.021855,3.57,25.8,"248"
-2432.88747128699,6718023.942274,"984",2/6/2018,14:51:14,51.543625,-0.021855,3.57,26.2,"253"
-2432.99879077779,6718020.54139491,"985",2/6/2018,14:51:15,51.543606,-0.021856,4.54,26.2,"248"
-2432.99879077779,6718020.54139491,"986",2/6/2018,14:51:15,51.543606,-0.021856,4.54,26.1,"251"
-2432.7761517962,6718016.42454319,"987",2/6/2018,14:51:16,51.543583,-0.021854,4.91,26.1,"248"
-2432.7761517962,6718016.42454319,"988",2/6/2018,14:51:16,51.543583,-0.021854,4.91,25.9,"251"
-2433.22142975937,6718011.59171991,"989",2/6/2018,14:51:17,51.543556,-0.021858,4.65,25.9,"247"
-2433.22142975937,6718011.59171991,"990",2/6/2018,14:51:17,51.543556,-0.021858,4.65,24.9,"251"
-2432.88747128699,6718008.19084599,"991",2/6/2018,14:51:18,51.543537,-0.021855,4.7,24.9,"249"
-2432.88747128699,6718008.19084599,"992",2/6/2018,14:51:18,51.543537,-0.021855,4.7,24.7,"251"
-2432.88747128699,6718004.78997348,"993",2/6/2018,14:51:19,51.543518,-0.021855,4.43,24.7,"249"
-2432.88747128699,6718004.78997348,"994",2/6/2018,14:51:19,51.543518,-0.021855,4.43,24.9,"253"
-2432.88747128699,6718002.10507514,"995",2/6/2018,14:51:20,51.543503,-0.021855,3.57,24.9,"248"
-2432.88747128699,6718002.10507514,"996",2/6/2018,14:51:20,51.543503,-0.021855,3.57,24.8,"252"
-2433.22142975937,6717999.95715711,"997",2/6/2018,14:51:21,51.543491,-0.021858,3.33,24.8,"247"
-2433.22142975937,6717999.95715711,"998",2/6/2018,14:51:21,51.543491,-0.021858,3.33,25.1,"251"
-2432.99879077779,6717997.27226035,"999",2/6/2018,14:51:22,51.543476,-0.021856,3.63,25.1,"246"
-2432.99879077779,6717997.27226035,"1000",2/6/2018,14:51:22,51.543476,-0.021856,3.63,25.2,"240"
-2432.7761517962,6717995.30333664,"1001",2/6/2018,14:51:23,51.543465,-0.021854,3.39,25.2,"251"
-2432.7761517962,6717995.30333664,"1002",2/6/2018,14:51:23,51.543465,-0.021854,3.39,25.9,"253"
-2432.7761517962,6717992.43944844,"1003",2/6/2018,14:51:24,51.543449,-0.021854,3,25.9,"250"
-2432.7761517962,6717992.43944844,"1004",2/6/2018,14:51:24,51.543449,-0.021854,3,26.7,"253"
-2432.88747128699,6717990.47052589,"1005",2/6/2018,14:51:25,51.543438,-0.021855,2.83,26.7,"248"
-2432.88747128699,6717990.47052589,"1006",2/6/2018,14:51:25,51.543438,-0.021855,2.83,27,"252"
-2433.22142975937,6717989.75455417,"1007",2/6/2018,14:51:26,51.543434,-0.021858,1.54,27,"248"
-2433.55538823175,6717987.78563226,"1008",2/6/2018,14:51:27,51.543423,-0.021861,1.89,27,"247"
-2433.55538823175,6717987.78563226,"1009",2/6/2018,14:51:27,51.543423,-0.021861,1.89,27.7,"252"
-2433.55538823175,6717984.92174671,"1010",2/6/2018,14:51:28,51.543407,-0.021861,3.72,27.7,"249"
-2433.55538823175,6717984.92174671,"1011",2/6/2018,14:51:28,51.543407,-0.021861,3.72,27.8,"252"
-2433.66670772255,6717981.52088392,"1012",2/6/2018,14:51:29,51.543388,-0.021862,4.59,27.8,"249"
-2433.66670772255,6717981.52088392,"1013",2/6/2018,14:51:29,51.543388,-0.021862,4.59,28,"252"
-2433.33274925017,6717978.83599325,"1014",2/6/2018,14:51:30,51.543373,-0.021859,4.5,28,"249"
-2433.33274925017,6717978.83599325,"1015",2/6/2018,14:51:30,51.543373,-0.021859,4.5,28,"253"
-2432.99879077779,6717976.15110346,"1016",2/6/2018,14:51:31,51.543358,-0.021856,4.61,28,"251"
-2432.99879077779,6717976.15110346,"1017",2/6/2018,14:51:31,51.543358,-0.021856,4.61,28.2,"253"
-2432.88747128699,6717973.46621456,"1018",2/6/2018,14:51:32,51.543343,-0.021855,4.06,28.2,"250"
-2432.88747128699,6717973.46621456,"1019",2/6/2018,14:51:32,51.543343,-0.021855,4.06,28.7,"254"
-2432.88747128699,6717972.03427418,"1020",2/6/2018,14:51:33,51.543335,-0.021855,2.87,28.7,"248"
-2432.7761517962,6717968.63341677,"1021",2/6/2018,14:51:34,51.543316,-0.021854,3.61,28.7,"248"
-2432.7761517962,6717968.63341677,"1022",2/6/2018,14:51:34,51.543316,-0.021854,3.61,29.2,"251"
-2432.7761517962,6717965.94853035,"1023",2/6/2018,14:51:35,51.543301,-0.021854,4.06,29.2,"249"
-2432.7761517962,6717965.94853035,"1024",2/6/2018,14:51:35,51.543301,-0.021854,4.06,29.4,"252"
-2431.88559586985,6717963.08465247,"1025",2/6/2018,14:51:36,51.543285,-0.021846,4.59,29.4,"249"
-2431.88559586985,6717963.08465247,"1026",2/6/2018,14:51:36,51.543285,-0.021846,4.59,29.6,"254"
-2431.77427637906,6717959.6837988,"1027",2/6/2018,14:51:37,51.543266,-0.021845,5.07,29.6,"250"
-2431.77427637906,6717959.6837988,"1028",2/6/2018,14:51:37,51.543266,-0.021845,5.07,29.8,"253"
-2431.77427637906,6717956.99891532,"1029",2/6/2018,14:51:38,51.543251,-0.021845,5.7,29.8,"250"
-2431.77427637906,6717956.99891532,"1030",2/6/2018,14:51:38,51.543251,-0.021845,5.7,30,"251"
-2431.66295688827,6717952.88209572,"1031",2/6/2018,14:51:39,51.543228,-0.021844,5.91,30,"249"
-2431.55163739747,6717950.91318273,"1032",2/6/2018,14:51:40,51.543217,-0.021843,4.07,30,"246"
-2431.55163739747,6717950.91318273,"1033",2/6/2018,14:51:40,51.543217,-0.021843,4.07,30.7,"254"
-2431.44031790668,6717948.76527819,"1034",2/6/2018,14:51:41,51.543205,-0.021842,3.72,30.7,"250"
-2431.44031790668,6717948.76527819,"1035",2/6/2018,14:51:41,51.543205,-0.021842,3.72,30.6,"254"
-2432.10823485144,6717946.08039832,"1036",2/6/2018,14:51:42,51.54319,-0.021848,3.5,30.6,"250"
-2432.10823485144,6717946.08039832,"1037",2/6/2018,14:51:42,51.54319,-0.021848,3.5,30.6,"253"
-2432.55351281461,6717943.39551933,"1038",2/6/2018,14:51:43,51.543175,-0.021852,4.28,30.6,"250"
-2432.55351281461,6717943.39551933,"1039",2/6/2018,14:51:43,51.543175,-0.021852,4.28,30.9,"251"
-2432.55351281461,6717940.53164939,"1040",2/6/2018,14:51:44,51.543159,-0.021852,4.56,30.9,"251"
-2432.55351281461,6717940.53164939,"1041",2/6/2018,14:51:44,51.543159,-0.021852,4.56,31.5,"252"
-2432.10823485144,6717937.84677222,"1042",2/6/2018,14:51:45,51.543144,-0.021848,4.72,31.5,"254"
-2432.10823485144,6717937.84677222,"1043",2/6/2018,14:51:45,51.543144,-0.021848,4.72,31.8,"256"
-2432.21955434223,6717935.16189595,"1044",2/6/2018,14:51:46,51.543129,-0.021849,5.56,31.8,"252"
-2432.21955434223,6717935.16189595,"1045",2/6/2018,14:51:46,51.543129,-0.021849,5.56,32.3,"253"
-2432.44219332382,6717931.76105394,"1046",2/6/2018,14:51:47,51.54311,-0.021851,5.65,32.3,"253"
-2432.44219332382,6717931.76105394,"1047",2/6/2018,14:51:47,51.54311,-0.021851,5.65,32.6,"255"
-2432.10823485144,6717930.32912088,"1048",2/6/2018,14:51:48,51.543102,-0.021848,3.69,32.6,"250"
-2432.10823485144,6717930.32912088,"1049",2/6/2018,14:51:48,51.543102,-0.021848,3.69,32.9,"254"
-2432.10823485144,6717927.64424709,"1050",2/6/2018,14:51:49,51.543087,-0.021848,3.2,32.9,"251"
-2432.10823485144,6717927.64424709,"1051",2/6/2018,14:51:49,51.543087,-0.021848,3.2,33.5,"256"
-2431.99691536065,6717925.6753402,"1052",2/6/2018,14:51:50,51.543076,-0.021847,3.43,33.5,"250"
-2433.88934670413,6717920.84257076,"1053",2/6/2018,14:51:51,51.543049,-0.021864,3.54,33.5,"250"
-2433.88934670413,6717920.84257076,"1054",2/6/2018,14:51:51,51.543049,-0.021864,3.54,36.1,"254"
-2434.55726364889,6717917.44173473,"1055",2/6/2018,14:51:52,51.54303,-0.02187,4.13,36.1,"251"
-2434.55726364889,6717917.44173473,"1056",2/6/2018,14:51:52,51.54303,-0.02187,4.13,37.1,"252"
-2434.11198568572,6717914.75686518,"1057",2/6/2018,14:51:53,51.543015,-0.021866,4.82,37.1,"253"
-2434.11198568572,6717914.75686518,"1058",2/6/2018,14:51:53,51.543015,-0.021866,4.82,37.4,"255"
-2434.66858313969,6717911.17704049,"1059",2/6/2018,14:51:54,51.542995,-0.021871,5,37.4,"253"
-2434.66858313969,6717911.17704049,"1060",2/6/2018,14:51:54,51.542995,-0.021871,5,38.8,"253"
-2435.11386110286,6717907.23923516,"1061",2/6/2018,14:51:55,51.542973,-0.021875,5.67,38.8,"253"
-2435.11386110286,6717907.23923516,"1062",2/6/2018,14:51:55,51.542973,-0.021875,5.67,40,"254"
-2435.33650008445,6717903.65941377,"1063",2/6/2018,14:51:56,51.542953,-0.021877,5.52,40,"252"
-2435.33650008445,6717903.65941377,"1064",2/6/2018,14:51:56,51.542953,-0.021877,5.52,41.2,"256"
-2435.00254161207,6717900.97454876,"1065",2/6/2018,14:51:57,51.542938,-0.021874,5.54,41.2,"251"
-2435.00254161207,6717900.97454876,"1066",2/6/2018,14:51:57,51.542938,-0.021874,5.54,41.5,"254"
-2434.00066619493,6717899.00564832,"1067",2/6/2018,14:51:58,51.542927,-0.021865,4.67,41.5,"252"
-2434.00066619493,6717899.00564832,"1068",2/6/2018,14:51:58,51.542927,-0.021865,4.67,41.8,"256"
-2433.88934670413,6717897.57372103,"1069",2/6/2018,14:51:59,51.542919,-0.021864,4.09,41.8,"251"
-2433.88934670413,6717897.57372103,"1070",2/6/2018,14:51:59,51.542919,-0.021864,4.09,42.1,"255"
-2435.67045855683,6717896.85775747,"1071",2/6/2018,14:52:0,51.542915,-0.02188,2.02,42.1,"251"
-2435.67045855683,6717896.85775747,"1072",2/6/2018,14:52:0,51.542915,-0.02188,2.02,42.6,"254"
-2435.00254161207,6717894.88885803,"1073",2/6/2018,14:52:1,51.542904,-0.021874,3.35,42.6,"251"
-2435.00254161207,6717894.88885803,"1074",2/6/2018,14:52:1,51.542904,-0.021874,3.35,42.9,"253"
-2434.55726364889,6717892.74096827,"1075",2/6/2018,14:52:2,51.542892,-0.02187,2.93,42.9,"251"
-2434.55726364889,6717892.74096827,"1076",2/6/2018,14:52:2,51.542892,-0.02187,2.93,42.6,"254"
-2434.77990263048,6717889.34014396,"1077",2/6/2018,14:52:3,51.542873,-0.021872,4.22,42.6,"249"
-2434.77990263048,6717889.34014396,"1078",2/6/2018,14:52:3,51.542873,-0.021872,4.22,43.3,"259"
-2434.33462466731,6717886.65528368,"1079",2/6/2018,14:52:4,51.542858,-0.021868,4.24,43.3,"253"
-2434.33462466731,6717886.65528368,"1080",2/6/2018,14:52:4,51.542858,-0.021868,4.24,43.7,"257"
-2434.00066619493,6717883.97042428,"1081",2/6/2018,14:52:5,51.542843,-0.021865,4.33,43.7,"253"
-2434.33462466731,6717879.85364158,"1082",2/6/2018,14:52:6,51.54282,-0.021868,6.82,43.7,"251"
-2434.33462466731,6717879.85364158,"1083",2/6/2018,14:52:6,51.54282,-0.021868,6.82,44.6,"254"
-2433.77802721334,6717876.45282267,"1084",2/6/2018,14:52:7,51.542801,-0.021863,5.59,44.6,"252"
-2433.77802721334,6717876.45282267,"1085",2/6/2018,14:52:7,51.542801,-0.021863,5.59,44.7,"255"
-2434.11198568572,6717874.30493777,"1086",2/6/2018,14:52:8,51.542789,-0.021866,3.46,44.7,"251"
-2434.11198568572,6717874.30493777,"1087",2/6/2018,14:52:8,51.542789,-0.021866,3.46,44.4,"255"
-2433.55538823175,6717870.90412116,"1088",2/6/2018,14:52:9,51.54277,-0.021861,3.72,44.4,"250"
-2433.55538823175,6717870.90412116,"1089",2/6/2018,14:52:9,51.54277,-0.021861,3.72,43.3,"257"
-2433.11011026858,6717866.78734507,"1090",2/6/2018,14:52:10,51.542747,-0.021857,4.17,43.3,"249"
-2433.11011026858,6717866.78734507,"1091",2/6/2018,14:52:10,51.542747,-0.021857,4.17,42,"256"
-2432.55351281461,6717862.84956119,"1092",2/6/2018,14:52:11,51.542725,-0.021852,4.69,42,"251"
-2432.55351281461,6717862.84956119,"1093",2/6/2018,14:52:11,51.542725,-0.021852,4.69,41.1,"256"
-2431.99691536065,6717859.44874938,"1094",2/6/2018,14:52:12,51.542706,-0.021847,3.7,41.1,"252"
-2431.99691536065,6717859.44874938,"1095",2/6/2018,14:52:12,51.542706,-0.021847,3.7,40.1,"254"
-2431.88559586985,6717855.868949,"1096",2/6/2018,14:52:13,51.542686,-0.021846,3.28,40.1,"252"
-2432.10823485144,6717852.46814009,"1097",2/6/2018,14:52:14,51.542667,-0.021848,3.8,40.1,"249"
-2431.77427637906,6717850.49925138,"1098",2/6/2018,14:52:15,51.542656,-0.021845,2.57,40.1,"252"
-2430.88372045271,6717848.53036314,"1099",2/6/2018,14:52:16,51.542645,-0.021837,3.02,40.1,"251"
-2430.88372045271,6717848.53036314,"1100",2/6/2018,14:52:16,51.542645,-0.021837,3.02,37,"254"
-2430.43844248954,6717847.09844472,"1101",2/6/2018,14:52:17,51.542637,-0.021833,2.22,37,"251"
-2430.43844248954,6717847.09844472,"1102",2/6/2018,14:52:17,51.542637,-0.021833,2.22,36.8,"256"
-2429.4365670724,6717844.41359835,"1103",2/6/2018,14:52:18,51.542622,-0.021824,3.33,36.8,"252"
-2429.4365670724,6717844.41359835,"1104",2/6/2018,14:52:18,51.542622,-0.021824,3.33,36,"256"
-2428.99128910923,6717842.2657219,"1105",2/6/2018,14:52:19,51.54261,-0.02182,3.48,36,"253"
-2428.65733063685,6717840.29683565,"1106",2/6/2018,14:52:20,51.542599,-0.021817,3.44,36,"250"
-2429.10260860002,6717838.14896028,"1107",2/6/2018,14:52:21,51.542587,-0.021821,3.22,36,"250"
-2429.10260860002,6717838.14896028,"1108",2/6/2018,14:52:21,51.542587,-0.021821,3.22,33.9,"256"
-2428.76865012764,6717836.18007503,"1109",2/6/2018,14:52:22,51.542576,-0.021818,3.57,33.9,"252"
-2428.76865012764,6717836.18007503,"1110",2/6/2018,14:52:22,51.542576,-0.021818,3.57,33.4,"256"
-2426.31962133019,6717835.46411687,"1111",2/6/2018,14:52:23,51.542572,-0.021796,4.2,33.4,"252"
-2426.31962133019,6717835.46411687,"1112",2/6/2018,14:52:23,51.542572,-0.021796,4.2,33.1,"254"
-2425.65170438543,6717832.77927435,"1113",2/6/2018,14:52:24,51.542557,-0.02179,4.69,33.1,"253"
-2425.65170438543,6717832.77927435,"1114",2/6/2018,14:52:24,51.542557,-0.02179,4.69,32.5,"254"
-2422.20080017084,6717831.3473587,"1115",2/6/2018,14:52:25,51.542549,-0.021759,3.91,32.5,"253"
-2422.20080017084,6717831.3473587,"1116",2/6/2018,14:52:25,51.542549,-0.021759,3.91,31.9,"256"
-2420.53100780894,6717830.63140097,"1117",2/6/2018,14:52:26,51.542545,-0.021744,2.8,31.9,"252"
-2418.63857646546,6717830.09443271,"1118",2/6/2018,14:52:27,51.542542,-0.021727,2.65,31.9,"250"
-2414.18579683372,6717832.06331649,"1119",2/6/2018,14:52:28,51.542553,-0.021687,3.65,31.9,"252"
-2414.18579683372,6717832.06331649,"1120",2/6/2018,14:52:28,51.542553,-0.021687,3.65,30.3,"256"
-2410.62357312834,6717833.49523227,"1121",2/6/2018,14:52:29,51.542561,-0.021655,3.76,30.3,"254"
-2408.50850280327,6717833.49523227,"1122",2/6/2018,14:52:30,51.542561,-0.021636,3.52,30.3,"250"
-2408.50850280327,6717833.49523227,"1123",2/6/2018,14:52:30,51.542561,-0.021636,3.52,29.8,"253"
-2405.16891807947,6717834.03220075,"1124",2/6/2018,14:52:31,51.542564,-0.021606,4.3,29.8,"249"
-2405.16891807947,6717834.03220075,"1125",2/6/2018,14:52:31,51.542564,-0.021606,4.3,28.7,"255"
-2403.0538477544,6717832.77927435,"1126",2/6/2018,14:52:32,51.542557,-0.021587,3.74,28.7,"255"
-2403.0538477544,6717832.77927435,"1127",2/6/2018,14:52:32,51.542557,-0.021587,3.74,28.9,"256"
-2400.60481895694,6717834.03220075,"1128",2/6/2018,14:52:33,51.542564,-0.021565,3.17,28.9,"252"
-2400.60481895694,6717834.03220075,"1129",2/6/2018,14:52:33,51.542564,-0.021565,3.17,27.5,"255"
-2398.82370710425,6717833.49523227,"1130",2/6/2018,14:52:34,51.542561,-0.021549,3.74,27.5,"250"
-2398.82370710425,6717833.49523227,"1131",2/6/2018,14:52:34,51.542561,-0.021549,3.74,26.2,"255"
